,index,text,label
7998,2998," Yes, place a massive tax burden on many future generations. We’re still stuck with the bill for labour from 2010.",0
7999,2999,   I can do that! And show you videos/pictures of a real health crisis! NOT empty benches at the OPD!!,0
8000,3000,Welsh Sailing: More Than 80 Young Sailors Get OnBoard In North Wales ,0
8001,3001,True. ,0
8002,3002,         niggas be hurt when they get muted,0
8003,3003, wait at night?,0
8004,3004,   I love this. My dad and I love to move self setting seedlings from areas they won’t survive to more protected ones where they’re more likely to grow. It’s like a hunt on our walks to spot the first one,0
8005,3005, The fact that jungkook raised his eyebrow at jimin while singing and pushing his hair back got jimin all shy 😍,0
8006,3006,Dang the last few days at work have been crazy..! Looking forward to a day off tomorrow.,0
8007,3007,  Wow... is there fake bigi?? Or one was more concentrated?,0
8008,3008, Bowser ass,0
8009,3009, Someone needa call Michelle,0
8010,3010, Well payback can be fun,0
8011,3011,“God bless our troops and their families.” -   🇺🇸 ,0
8012,3012,  Sep 22 22:55 Temperature 64°F few clouds Humidity 25% .. ,0
8013,3013,one person followed me and one person unfollowed me // automatically checked by ,0
8014,3014, Tired me 🙄,0
8015,3015, Ginting 😲,0
8016,3016,"  misleading D Nation by airing fabricated news regarding innocent Hindu Saints
 See, how Media hv set false image of Hindu Saints psychologically in Viewers mind that all babas r rapist, while a Mullah might be a rapist too 👇🏽",0
8017,3017,"Hilary Duff Asks Suspicious Man to Stop Following Her, Making Her ‘Uncomfortable’  ",0
8018,3018, Aduh sorry sorry hahaha,0
8019,3019,send me some mo shit u triflin ho bitchhhh,0
8020,3020,"El banco más bonito del mundo⠀ Ortigueira, A Coruña, Galicia ⠀ The place where this modest bench is located is divine, magical, on the rocky seashore where one may savor the majesty of the blue abyss. Bubbles of the sea, sleepy gl… …  ",0
8021,3021,I'm sorry 😔,0
8022,3022,santay time :),0
8023,3023,The narration in these last 2 episodes of  has been perfect and captivating  💎,0
8024,3024, So far. It looks like they're right!,0
8025,3025, Where?,0
8026,3026,WE ARE ONE WE ARE EXO,0
8027,3027,Just posted a photo ,0
8028,3028,"Race Card: Hyderabad Monsoon Races 2018
Monday, 24 September, 2018
Race 1 - 3
.
.
     ",0
8029,3029,"Now Playing William Byrd, The Sixteen - Laudibus in sanctis ,  ",0
8030,3030,Song just makes me wanna be like ,0
8031,3031,"Ayedaade LGA result tampered with ....

Do something before they leave the collation center. 

RT abeg",0
8032,3032,The latest   ! ,0
8033,3033, You’re welcome!,0
8034,3034,Find the hidden objects for your chance to win $250. Most points wins!   via ,0
8035,3035,"These GOPers are evil, criminal, corrupt, sexually maladjusted, perverted, and it just does NOT seem to end........it is like an entire culture that has arisen through their people. It is a damned shame. They are also dangerous. It has to end. We the ppl are sick to death of this ",0
8036,3036,   I still have my doubts on Zubac. I thought we should’ve kept Thomas Bryant,0
8037,3037," And also, I just realized, all those ships DID have prefixes after all!
ASF1 through ASF5.
Alliance Space Force.",0
8038,3038,one person unfollowed me // automatically checked by ,0
8039,3039,This is The Day - Tim Tebow - OFFICIAL BOOK TRAILER  via ,0
8040,3040,I need a break (from myself) ,0
8041,3041,How sad is it for people with no regard for its Wall Street.,0
8042,3042,  I love Kevin Hart,0
8043,3043,"Morning 🍟🍤🍔🌭🍚

 ",0
8044,3044,  Omg me too! Agreed!!,0
8045,3045,This Couch is Long &amp; Full of Friendship &amp; I Am No Longer Afraid to Die,0
8046,3046," Sir, I’d love to charge but I don’t control this husky. Just bring some chicken nuggets and he’ll love you forever",0
8047,3047,"Imagine GTA Online, but with real-world aftermarket parts for its lore-friendly cars (i.e. Toyo Tires, Sparco, Momo, etc.)",0
8048,3048,  Awe well I appreciate that!,0
8049,3049, Maybe  might know where to get one,0
8050,3050, follow back pls,0
8051,3051, HONEY &amp; LEMON.,0
8052,3052,Popping pills at 10 years old ,0
8053,3053,being close to someone then drifting apart is the worse..,0
8054,3054, HAHAHAHA,0
8055,3055,Schumacher explains retirement cause: Michael Schumacher explained that he lost drive early in the Australian Gr... ,0
8056,3056,"The Neatest Little Guide to Stock Market Investing, 2010 Edition (Paperback):               The Neatest Little G... ",0
8057,3057,I just ousted Muhammad H. as the mayor of Gorengan mbak sri on ! ,0
8058,3058,BBC - Thousands mourn Egypt Coptic Pope ,0
8059,3059,Greet:DRT : Greet dong 3-|,0
8060,3060,First  assignment of the year done!,0
8061,3061,My ma is a MILF! She's the image of me;),0
8062,3062,that attractive face you pull before you sneeze.,0
8063,3063,"  Pair of double-As give you cheap, quick charge  ",0
8064,3064,"Listening to the ""Vanessa Hudgens Radio"" station on  ♫ ",0
8065,3065, jocks ok I will,0
8066,3066,  No I am not.,0
8067,3067, Other Half,0
8068,3068,"RT : zo van ; hey i love u,",0
8069,3069, Kandee Licks &amp; Ms Juicy Threesome  ,0
8070,3070," 
Yes!!
I love Arashi!!",0
8071,3071,Popping pills at 10 years old ,0
8072,3072,Who said what after the Australian Grand Prix: Read what the drivers and teams had to say after the Australian G... ,0
8073,3073, so aw was d service.?,0
8074,3074,"to-do-list for the rest of the day....CHEM hw, eat, bathe, sleep (Y) :D",0
8075,3075,RT“: Report spam  RETWEET”,0
8076,3076,I'm not desperate so....,0
8077,3077, VAS HAPNING ! :)  I love when you say that. I miss that times :( Love from Portuguese Directioners &lt;3  20,0
8078,3078,Okay I am going to watch it NOW!!,0
8079,3079," ugh I think so, well I made it back to Oxford somehow or another although it costs me a LOT of money",0
8080,3080,I miss him..,0
8081,3081,Is  down or not? Get the definite answer for free    via ,0
8082,3082, :)) :)) that and I prefer behind the scenes. :D,0
8083,3083, R90/hour...peanuts really!!,0
8084,3084, drizzy drake or lil wayne,0
8085,3085, YOU TOUGH APAA? hahaha,0
8086,3086,At home watching Sabring 12hrs recording from yesterday. Still early only 10hrs and 30mins to go 👍😃,0
8087,3087,I've just received an achievement: Lifeguard   ,0
8088,3088, thanks not pheobe?? X,0
8089,3089,Happy Birthday Danneel Harris Ackles! one of the most lucky woman in the universe! :D,0
8090,3090, Popping pills at 10 years old  via ,0
8091,3091,Photoset:  ,0
8092,3092,"RT : Never knew I was that ugly. Mm, okay then",0
8093,3093,RT : Happy Mothers Day To Current Mums and Mums-To-Be! Enjoy Your Day.,0
8094,3094,Dropping  12%  Serbia-SavLW Red Star Belgra vs Vizura  Red Star Belgrade -2.5 from 1.66 to 1.48 ,0
8095,3095,Confused. :3,0
8096,3096, I seen u yesterday party rocking lol ,0
8097,3097,"Money can't buy a happiness, in some how money sure can buy the things could make us happy. Hmmm",0
8098,3098,Stagecoach Theatre - Offer by Lifeskills Education Limited ,0
8099,3099,"Weird how all my friends and others think that my dad sounds scouse, think I'm the only one that does :')",0
8100,3100,"Today stats: No new followers, One unfollower via ",0
8101,3101,I only got 3 hours sleep bc of harry but it was all worth it lmfao,0
8102,3102,Ashley Cole has arrived in Rome. Looks as though the left-back is set to sign with the Serie A runners-up ,0
8103,3103, 👀👀👀 look at that avi!,0
8104,3104,Saw a slightly wacky exhibition today about Tassie culinary history at the  library. Now know how to cook echidna!,0
8105,3105,all these suit pictures of justin in a blazer make me weak,0
8106,3106,"Pls..those wishing for Mahama's death,we beg..very extreme.Besides,I can't imagine Amissah- Arthur being our next president..Hell naw!",0
8107,3107,“: rough sex &gt;&gt; passionate love” both,0
8108,3108,Know you Better x Omarion 👌,0
8109,3109,😈 ... What good are dreams if they come true? Frederick Exley ,0
8110,3110," : Unlucky 13

Unlucky 13by James Patterson (Author), Maxine Paetro (Author), January L... ",0
8111,3111,"
    

Follow me ^_^ (Thanks)",0
8112,3112,Respect Ashley for the move,0
8113,3113,Open source tools: Five outstanding audio editors ,0
8114,3114, swanky pants. We need to find something too. Anything we can get though. Taupo books up hard.,0
8115,3115," VIDEO : Brymo Performs “Goodbye” On The Juice: On this weeks juice, Brymo gives us a g...  via ",0
8116,3116,"😈 Someone crying doesn´t mean weakness, it means they have been strong for too long. Don´t be afraid to cry, it cleanses the soul.",0
8117,3117,Tumblr ,0
8118,3118,"HAPPY BIRTHDAY ASHTON IRWIN!!!!!! No, you're not 20 ✌️😜😜😜 WE LOVE YOU ALL    

425",0
8119,3119,You may feel suddenly excluded from a group that has been an i... More for Aquarius ,0
8120,3120,"crie,s im so behind on songs i only find songs thru sis or reccs liesdwon",0
8121,3121,Full Flutter Lash Extensions ,0
8122,3122,Yep. I feel left out.,0
8123,3123,"I miss you, but fuck you.",0
8124,3124,I don't have a sleeping schedule anymore,0
8125,3125,"Jesus too was rejected, ignored, mistaken, mistreated, accused...but that didn't change who He was, loving, compassionate, forgiving.",0
8126,3126,"Imagine a day without you, it really different with a day within you",0
8127,3127,Cute Cupcake Ideas -  ,0
8128,3128, wake up,0
8129,3129,"I wanna sit on a rooftop with someone at
2am just looking at the stars, not
worrying about the problems that we have
going  &lt;3

-VA",0
8130,3130,It's July and I'm in a onesie with two blankets and still cold when really it should be hot at night and blankets should not be necessary,0
8131,3131, Congress is habitual of getting everything free..,0
8132,3132,GOOD LUCK to the Arsenal players who begin first team training today! It's gonna be a big week! Let's make 2014/15 a season to remember!,0
8133,3133,"I've collected 5,195 gold coins!  , , ",0
8134,3134,"Today stats: One follower, No unfollowers and followed one person via ",0
8135,3135,"I've collected 28,777 gold coins!  , , ",0
8136,3136,": Philips Norelco 1250X/46 SensoTouch 3D Electric Razor, Frustration Free Packaging (Series 8000) ... ",0
8137,3137,World Fashion Organization To Name Proposed University after President Jonathan  via ,0
8138,3138,Who let the  out?     ,0
8139,3139,My wisdom teeth are making me get a fucked up smile -.-,0
8140,3140,      los rallys,0
8141,3141,Perks,0
8142,3142, at  my,0
8143,3143," We currently do not show our prices on our website. What size are your curtains and I will let you know the cost. Thanks, Emma",0
8144,3144,  i dont like you x,0
8145,3145," -- My dollar bill was just found in Post Falls,ID  ",0
8146,3146,RT : How fans are feeling right now... ,0
8147,3147, follback min?,0
8148,3148, OMG I'M GOING TO LOSE MY SHIT I JUST KNOW IT,0
8149,3149," parang I know this hahaha
Dm baka tama hinala :)",0
8150,3150,"Tomo moharam
Saturday onam 
2 days leave, olugaa Monday poirklan 🤕🤦",0
8151,3151,juice controls the media,0
8152,3152,"Yes! But... In future, be careful!",0
8153,3153,Drunk me messages people she shouldn’t xxx,0
8154,3154, Turning inn from one Tanna tower kitale CBD.,0
8155,3155, Can you also retweet mine,0
8156,3156,this will affect if i use my guarantee for baal or him,0
8157,3157,"i'm sorry yall, seems like epex is busy with their mv filming so ayden said he didn't have the time to take/upload a selca shajshshsh😞 ",0
8158,3158,my school hasnt said anything about mask lol,0
8159,3159,  Suppercycle 🍽,0
8160,3160,    No but I can relate to a creative mind when I see it.,0
8161,3161,The road rage that   has is frightening but hilarious 😂😂,0
8162,3162, whats that cliff look like??,0
8163,3163,shut the FUCK,0
8164,3164, Massive gains,0
8165,3165," I love when people use the gas-lighting method, just to get someone to lose weight. 🙄

It is NOT their place to tell YOU what to do. Especially when it is NOT from a good place. They can FUCK off!",0
8166,3166, You made my day 😍😍😍😍 wowww BLUE LETTER!! yeeeeessss!!,0
8167,3167, HERE :[ ILY BEANER ,0
8168,3168,I want to send the last assignment today but i'm afraid....,0
8169,3169,Pro-democracy residents of Kale marched once again and demonstrated a persistent protest to overthrow military regime today.        ,0
8170,3170,i want one 😭😭 ,0
8171,3171,"Zofia stepped back. She should stay in the world she knew. And not reach for one she did not. In her room, she stripped off the blue dress and gloves. Then she put on her rubber gloves and donned her black smock. She had work to do.",0
8172,3172,happy iftar! 🦋,0
8173,3173,  hey dont change the subject !! go away from my bf,0
8174,3174,"🛑 IV Fluids Improvement Team have been visiting each acute area offering education sessions (including sweets and treats!!) 

➡️ Haven't seen us yet or want us to revisit? 

📧 Contact megan.irving1.scot

  
  ",0
